date,portfolio_values_0,portfolio_values_25,portfolio_values_50,portfolio_values_75,portfolio_values_100,ddpg_mean,ddpg_sd
2021-04-20,946375.8819467828,941073.2582614872,932916.557261072,945093.661200439,947067.3975569352,942505.3512453433,5224.719768001918
2021-04-21,944621.5167161248,940339.0406023464,932191.2409032474,943079.8601622892,944936.2110336605,941033.5738835337,4710.847631648697
2021-04-22,948374.3018376628,944161.3755980292,935689.9010859744,945530.1146806332,948654.562981456,944482.0512367509,4713.016934437484
2021-04-23,944797.6465616293,939468.1149695452,930940.2945750536,944255.6456916603,943922.3202734716,940676.804414272,5226.535604154658
2021-04-26,944083.8621820164,938408.3910305272,931484.0597738436,943283.8373929426,945190.3777447892,940490.1056248238,5064.681212245252
2021-04-27,943774.0974973688,938732.1216679194,931309.4161394716,942650.3594599436,944985.0975965654,940290.2184722539,4956.4512451448545
2021-04-28,940799.786137115,934700.6167643728,927882.4069880928,938106.0801592376,940008.0954914318,936299.3971080501,4704.760780869969
2021-04-29,941834.7179915014,935805.9770188474,929185.962707207,938371.5522253312,939850.0097191746,937009.6439324124,4378.643936861446
2021-04-30,940608.210436753,933947.7982136748,927037.72420193,936405.4359699488,940268.741349786,935653.5820344184,4971.036654151336
2021-05-03,937463.3892970906,931356.8410937554,924704.5570128852,934819.9239604514,938494.020122436,933367.7462973237,4985.105479177053
2021-05-04,940039.900519996,934795.7129854216,928881.1017853982,937205.1549799376,942548.2149039388,936694.0170349383,4698.362138973906
2021-05-05,936998.0809855278,933304.5162461678,925448.2611616382,937129.4315933988,942461.996303643,935068.4572580751,5626.635644612806
2021-05-06,938590.1461690272,935201.3461702951,927383.3035402084,938432.7834168486,943860.4392696952,936693.603713215,5420.215366712775
2021-05-07,943650.658565912,940477.44859522,935148.3468769254,942782.0084245332,948277.5720808468,942067.2069086874,4289.1689536259755
2021-05-10,947695.5607939012,942639.1639337544,937455.7795538878,944752.5893682064,952447.334236418,944998.0855772337,5005.5736532273
2021-05-11,944424.4398847056,939167.054781896,934559.8550272288,940146.1475333138,946330.7307822315,940925.6456018751,4139.566542326315
2021-05-12,940841.4407779704,936875.0438915356,930946.6966130728,935752.3163359342,943100.316208915,937503.1627654856,4217.095486359128
2021-05-13,929445.5817780682,927297.4038740993,921662.610040624,927354.5174586212,934995.6591278798,928151.1544558585,4289.231061332458
2021-05-14,932962.3485613628,930274.4643002636,924743.9348898042,929705.5494252794,938525.9485759174,931242.4491505254,4506.376835012332
2021-05-17,937962.6013192508,936043.8317897128,931381.8436990166,934146.3151145068,944980.0578104648,936902.9299465904,4586.551346625784
2021-05-18,939972.709457442,938461.7189942518,934796.420025625,933855.2854126836,945603.169236319,938537.8606252642,4193.043354670284
2021-05-19,939189.1702453756,938069.1253793364,933741.3106195052,932698.2693511622,943979.7441263174,937535.5239443394,4058.135953556441
2021-05-20,937778.4383886696,936757.3685909234,932347.034940512,931064.3040034276,941335.129110441,935856.4550067947,3736.369247837656
2021-05-21,942499.0281414374,941812.8591247668,936959.9082272216,935828.3396987348,947334.8685545862,940887.0007493494,4148.323820058874
2021-05-24,942311.049502408,941699.141717012,936647.735507934,935522.8994063208,947596.7761896217,940755.5204646593,4344.3547723538395
2021-05-25,945433.6196909228,944087.323499496,938458.446626942,937004.8762928016,949662.8927800172,942929.4317780358,4648.46713069588
2021-05-26,946358.9190366644,945907.88340701,939947.2685270074,940143.8054433818,952453.3887344556,944962.2530297037,4633.130984483553
2021-05-27,944458.7463724116,945377.8404648524,937910.5450042908,938640.4933713996,951107.726556076,943499.070353806,4841.069928669346
2021-05-28,941998.7042760194,942790.7130945148,934815.464824768,936203.4119771338,948588.3683557214,940879.3325056315,4959.2403993700145
2021-06-01,942477.8750125184,942045.5658476136,935328.9994421586,936527.6937515372,948685.701393033,941013.1670893722,4785.566466847068
2021-06-02,942397.0693843468,940461.5283387692,934973.0037514784,936448.281911736,948149.7313484632,940485.9229469586,4670.799892999716
2021-06-03,943181.1187106055,941343.4854070552,936667.3302249266,937234.7561427423,948752.5659673898,941435.8512905439,4404.016282450645
2021-06-04,935836.9228966105,936558.3234347848,927964.330787694,931645.3732121366,943980.8887439125,935197.1678150278,5372.987267940093
2021-06-07,941084.7360416688,943739.3314600944,934802.1126476816,938769.4869042082,951079.931168322,941895.1196443948,5449.751000123722
2021-06-08,941900.0767116932,942340.2752622672,935044.505843151,938068.521024976,950794.2982343894,941629.5354152953,5303.105867460228
2021-06-09,942215.2840835068,943729.6080167372,934129.180527186,938901.0629442704,952025.5589252048,942200.138899381,5914.434124152548
2021-06-10,943785.1240242678,945283.469119837,933728.0153355644,939892.5558362436,954206.2002931614,943379.0729218147,6727.808014700038
2021-06-11,946342.6149001728,947845.7771561798,936163.810471775,942772.1827378294,956932.7615348024,946011.4293601519,6785.548299418583
2021-06-14,944750.0934035528,946021.892746585,933172.2037237508,940752.6840212282,954791.6590147652,943897.7065819763,7054.7077647879505
2021-06-15,940894.4212383912,942172.4914000996,929295.6957953788,937525.4569303008,953228.8170874204,940623.3764903182,7736.715200045542
2021-06-16,938455.6885816788,939905.9996565992,927965.1799711057,935192.3191681614,951368.3885331292,938577.5151821349,7608.776044606941
2021-06-17,930132.4849154928,935082.1956024136,923208.5156239424,929429.077859133,943205.9908848316,932211.6529771626,6666.897738956041
2021-06-18,930655.675505507,935854.9858775496,920877.1876521788,926800.0145567342,940958.6980971826,931029.3123378304,6970.968749128655
2021-06-21,931124.5541950456,937569.921952854,918788.0318547996,929692.6622830982,944805.4938251158,932396.1328221827,8658.711354109839
2021-06-22,935191.06651809,937673.9243341228,918279.1451270712,929170.9061663884,948726.8174813264,933808.3719253999,10020.751780044407
2021-06-23,933577.6141579164,937442.5738893969,917681.7829569144,928413.0997810736,949848.6000816696,933392.7341733942,10572.24339421791
2021-06-24,931713.2779867004,935218.0424566251,915656.1544886474,926212.3928776948,948212.0744078736,931402.3884435082,10696.741072035338
2021-06-25,933125.496206258,936761.2477663044,916797.6150755112,926955.2912430732,950569.9367747183,932841.9174131729,11151.647797531956
2021-06-28,933766.5993519016,936466.8131988196,916825.716607969,926792.0461794648,948347.6512263676,932439.7653129047,10456.899022641175
2021-06-29,935121.0124923572,939456.6141408256,918211.166753768,929226.7140062086,951810.2325699372,934765.1479926193,11111.975056558862
2021-06-30,931507.28808906,938325.4431803178,915118.7334287474,928930.9752562944,949247.5730457068,932626.0026000254,11226.481640056068
2021-07-01,931473.415814876,940126.7034422766,915502.1739281078,928834.7704423502,951358.2163102934,933459.0559875809,11938.290160951783
2021-07-02,931901.8084051936,941328.8622504348,916267.8538468088,928217.0038103524,952481.574884456,934039.420639449,12227.407920386557
2021-07-06,936782.326663506,946519.571178822,920753.7931578832,932436.524657778,957690.7652947024,938836.5961905383,12543.336890245353
2021-07-07,939480.5848572188,951855.3783765222,924501.0533521724,937271.0195420076,963087.8415409405,943239.1755337722,13183.865945920443
2021-07-08,941787.0731409864,955171.5222482394,927092.367448557,941295.2779395232,967452.2826007592,946559.704675613,13712.2764966244
2021-07-09,939998.1156210128,955798.3557157282,926947.9483270956,939254.1703277624,968415.7213198278,946082.8622622855,14442.627969037805
2021-07-12,942315.4093908672,953462.4742594088,926233.0312013928,939704.0671123604,970219.0754834104,946386.811489488,14733.988313210739
2021-07-13,942004.2040843354,952833.910460168,925006.2746071472,938303.5485821804,969008.5968596392,945431.306918694,14767.661005185462
2021-07-14,939809.5297141484,950437.6647378744,922995.4035203394,935358.6775516692,966622.647666468,943044.7846381,14711.15971585093
2021-07-15,944086.0323297216,957804.7934933194,929606.8926024826,940389.7816839268,972638.5370530576,948905.2074325016,14903.928653621095
2021-07-16,944390.9848414498,960804.5098994804,930862.3075922746,943111.3408892578,974739.3567887092,950781.7000022344,15302.835554923286
2021-07-19,939617.5735695012,956102.605488338,924736.6684073166,937617.9224514428,970343.0499245249,945683.5639682247,15857.300653396498
2021-07-20,938716.7934689504,957844.383891405,926407.7100477456,939152.0459184138,975009.247386067,947426.0361425163,17061.39130507733
2021-07-21,940513.134554542,955268.2025660226,926157.404204931,939287.5349860814,974220.6455233976,947089.384366995,16402.817489278827
2021-07-22,939945.3268599598,951227.9362499584,924306.5742139596,938404.248854126,969020.4480152112,944580.906838643,14914.170723770256
2021-07-23,941945.67906565,954885.9442543392,927506.5749009342,940544.3052368736,972224.0217304424,947421.3050376478,15131.210635250527
2021-07-26,942769.7304761284,952996.5587680188,925819.7129155708,938938.3263393616,969680.18249824,946040.9021994639,14678.14958154383
2021-07-27,942679.2892746896,952131.058250979,925094.2512284552,937942.7482449366,968773.6120230284,945324.1918044178,14607.809237054356
2021-07-28,943550.3632201966,954720.5086234362,927484.8545641196,939649.3665882684,968959.2083347648,946872.8602661571,14060.618538203433
2021-07-29,944609.3260509026,956370.302486368,928214.954573644,939447.4897434416,968772.0662972752,947482.8278303262,13973.499853271316
2021-07-30,948255.4089010096,960913.306427878,932170.0545872864,940251.8836775406,971402.1793052172,950598.5665797864,14080.756015274661
2021-08-02,945298.179847078,958669.4653754232,928199.0186802844,939438.6338139978,970427.3184877188,948406.5232409004,14755.822474896144
2021-08-03,945643.9391182472,959203.5951949916,928585.5943219644,942857.900801904,972426.3662999962,949743.4791474206,14939.080782299136
2021-08-04,947410.7245910808,959830.9500638122,931114.590545778,945165.5411654136,973528.8551294672,951410.1322991105,14332.11266335716
2021-08-05,945604.05560886,958503.8172240192,929815.2667800686,943566.4837633868,973127.7769455332,950123.4800643735,14664.724004269136
2021-08-06,943669.6224677068,956765.6121867351,926853.5186660852,942630.0458926042,971086.7026955436,948201.100381735,14861.97726439067
2021-08-09,935399.997755508,945533.2642703396,917960.3039999838,933072.6426632464,960589.7789826108,938511.1975343376,14130.604008483871
2021-08-10,929191.5780880526,937593.6391403724,911577.9823141868,929122.0885820428,956402.8749218272,932777.6326092964,14539.55951899939
2021-08-11,927344.2619351404,935328.9308612712,909961.083670106,926606.0122394708,954419.228197271,930731.903380652,14437.091551595937
2021-08-12,930443.4236228442,939212.062910913,914263.2730781648,928667.0724509548,956202.9051611384,933757.7474448031,13787.450143056378
2021-08-13,930037.4868986744,938957.0937342342,913482.2035215874,928561.5139150212,956070.6650443984,933421.792622783,13973.360571036003
2021-08-16,934399.0125616562,948446.7959695748,921435.3482201402,933981.3870849838,963476.2224595544,940347.7532591817,14381.361402096065
2021-08-17,936526.6284994944,950863.7405651896,923865.8123156584,935899.8855495314,965920.2323750552,942615.2598609859,14455.923665149961
2021-08-18,934054.077522772,948209.3669619842,920552.09225292,933417.2383475496,962445.0452067952,939735.5640584042,14336.889406232232
2021-08-19,931634.2376278548,946914.3433617929,917704.3573389092,932970.0039765066,961672.6169029248,938179.1118415976,14949.480291617157
2021-08-20,931222.6178466462,948544.309298403,917716.0272661538,933882.3045957969,963116.0637209908,938896.2645455981,15571.194809009261
2021-08-23,932993.2289169204,949421.9199568168,918469.5943056506,936141.914987022,964441.2269868196,940293.5770306459,15577.247801011643
2021-08-24,936266.8033925192,953323.181829928,921411.7112564928,941276.0148624048,966123.4286709912,943680.2280024672,15187.559106730423
2021-08-25,935259.7078398066,950640.0772649052,919988.2488247544,937748.4860404822,963797.5065760798,941486.8053092057,14808.710161780746
2021-08-26,932564.2941691624,945686.2737072012,915801.0612226144,935282.0974123832,960151.92064331,937897.1294309342,14693.265498975414
2021-08-27,931327.4364465908,944730.8805648028,915821.4561216256,933630.9385346058,960014.9251030432,937105.1273541335,14706.850826987386
2021-08-30,935568.7467501466,948832.0246828631,920304.6644411804,939765.8585602205,967844.5173695636,942463.1623607948,15688.103988800625
2021-08-31,936251.318680535,949410.8719212096,920519.436205148,940112.89542809,968174.397915763,942893.7840301491,15710.18141808247
2021-09-01,933240.00856525,947735.5942785854,918226.2663798272,938317.033908345,965777.4368075551,940659.2679879125,15778.262455902739
2021-09-02,933060.3500809978,947572.9577796668,918261.3160414322,938181.6871950956,965979.004376592,940611.0630947569,15839.360783238772
2021-09-03,933220.9280949124,947852.583603235,918993.7322815226,939681.8714578388,966883.5512087782,941326.5333292574,15892.830123025102
2021-09-07,933294.6389223482,947116.0675705816,919119.5966194724,941298.9038637456,964838.4938637214,941133.540167974,15124.846394510245
2021-09-08,924198.4261209656,942239.4350954108,911346.2348650078,934714.5162842628,955254.754570077,933550.6733871449,15022.768515281281
2021-09-09,923908.7206265694,941411.846652493,910661.196622659,934956.876436068,954964.7426454262,933180.676596643,15090.054511401173
2021-09-10,925086.63267145,945900.0416095576,914590.3592714258,937404.3500453396,959540.316279968,936504.3399755482,15686.503893484685
2021-09-13,920496.3496155184,940162.0047308346,908848.5343783963,933090.512408176,953212.012895976,931161.8828057803,15379.006210272819
2021-09-14,922222.0315438876,941269.1346157688,909961.1597415116,933937.6253586408,954604.701046982,932398.930461358,15369.887296151664
2021-09-15,922532.7111307576,943814.7010606872,913705.9154806944,936381.5193714818,956748.0472598036,934636.578860685,15236.771723824395
2021-09-16,923239.3961525842,945572.4425101982,915018.911222496,937526.0179246285,958004.793727658,935872.312307513,15369.638313377702
2021-09-17,919069.6125272708,939389.9012706364,907074.9059175987,933293.2303907108,953532.8682088128,930472.1036630059,16104.225520401638
2021-09-20,915207.5579297948,935411.1657836776,902156.758152354,928938.523963518,948002.1438591596,925943.2299377008,15913.894384061932
2021-09-21,917608.7062917,939644.583085191,901376.791939533,928799.6102127908,951683.9828155668,927822.7348689564,17399.906962153742
2021-09-22,918576.7983063256,941419.6488313752,903209.2243672007,928909.88131941,951491.948876752,928721.5003402128,16932.58984167277
2021-09-23,919111.1409571288,942517.4366587016,902763.6682221764,929741.7790274032,953136.6403155904,929454.1330362002,17612.224106708734
2021-09-24,917614.6581850525,939066.2559043848,895851.8502626357,922441.8349275886,948377.4136059472,924670.4025771217,18190.777691668103
2021-09-27,916029.4678192466,934485.392775624,894056.4925585227,918679.7276165028,944016.8290132518,921453.5819566296,17126.84442927936
2021-09-28,914910.0009299006,931657.7007759446,892490.2989992008,916595.2262714348,942431.9865606014,919617.0427074165,16927.17903743243
