date,portfolio_values_0,portfolio_values_25,portfolio_values_50,portfolio_values_75,portfolio_values_100,ppo_mean,ppo_sd
2024-05-30,931222.2899160506,933755.5142279788,924055.55147143,931076.5557008472,937602.4757717974,931542.4774176206,4427.070706069422
2024-05-31,933981.1777303652,934096.154476544,927252.5874640208,935094.7567379418,940118.30971382,934108.5972245384,4101.4732761652485
2024-06-03,935873.6451609988,933745.5442781318,928466.768390732,934809.5600212268,940190.7746785054,934617.2585059188,3775.3936000865856
2024-06-04,941796.433638102,938994.9882027678,934571.6935505568,942070.4811470024,947429.001020488,940972.5195117835,4205.988843928477
2024-06-05,944926.6062528034,940116.8954841434,938699.9453125364,947003.595726512,950843.9678880932,944318.2021328177,4458.3158316527615
2024-06-06,949191.3168952956,944340.0759914442,943569.8630242824,950423.873551804,952030.6032667971,947911.1465459246,3362.1970294730118
2024-06-07,950142.6985116752,944566.0626456896,944413.1194256356,951482.2564387864,953026.9382472972,948726.2150538167,3577.9343606521
2024-06-10,938663.9193273644,935672.8318127984,929296.772109503,936339.6648560248,944114.6980009984,936817.5772213377,4790.789134473183
2024-06-11,939493.623345189,935601.7562338829,930576.73793021,934345.8410126368,943191.9461158696,936641.9809275575,4339.940252704669
2024-06-12,941334.3491722586,936709.5466210725,932454.2682941012,936615.7181121904,946480.1946956402,938718.8153790527,4791.341255945109
2024-06-13,943863.9502153876,939298.4800945164,936199.371868245,940362.8341880912,949239.9537067732,941792.9180146027,4456.515090440008
2024-06-14,944685.924118154,940584.8779797578,936869.7479928612,938997.1947810458,952110.0078283526,942649.5505400343,5378.768675253529
2024-06-17,947062.725661074,945476.0973145898,942128.9129596316,940267.3325442688,957492.6701124893,946485.5477184106,6002.588346152471
2024-06-18,944637.7257920648,942148.8678710572,939023.6371464868,939247.4394462642,954076.48907507,943826.8318661887,5523.949664480796
2024-06-20,947877.1700464018,944473.6318473512,940907.4277650436,940713.3723920328,956436.0793298694,946081.5362761397,5807.1473463619295
2024-06-21,948364.0360485712,944545.3193364444,941014.0610149642,937531.5335846886,958378.9834564696,945966.7866882276,7176.531043014834
2024-06-24,943757.449312098,939459.3981511368,935298.5988255664,931718.0981979776,953035.9287868151,940653.8946547188,7387.84534747248
2024-06-25,943988.3812664804,938787.269912116,935552.4176542668,931509.1492611568,952974.9667851228,940562.4369758286,7429.959901646923
2024-06-26,944523.0960656764,938336.384064948,935370.2437920816,930203.7821321796,952614.801113989,940209.661433775,7740.025330949428
2024-06-27,937835.6883918107,931794.5800460288,930150.5468292248,923259.0481741684,947606.629262205,934129.2985406875,8183.147166796458
2024-06-28,940683.1639701396,933602.6862897122,933062.7464748694,926818.2881872857,951521.17644137,937137.6122726754,8426.702054645217
2024-07-01,933791.1814883772,928325.6016372072,930939.9410947668,921012.6674666548,947199.6915299525,932253.8166433917,8593.75638119984
2024-07-02,931001.576187754,925817.1160758424,927810.938158856,916164.6261965414,944337.9756596596,929026.4464557307,9116.443893403048
2024-07-03,933423.6751729936,927918.930265881,928908.1080759512,917274.6686785033,946821.2594101856,930869.3283207029,9574.495262341354
2024-07-05,938283.1676125434,932271.7731735402,931965.918032688,923261.4407462726,953064.0426760924,935769.2684482273,9885.065563796757
2024-07-08,942657.1367614262,937721.556040764,937077.7057976024,926903.95397295,960022.8766984998,940876.6458542484,10856.988156084088
2024-07-09,941437.8932821224,937162.26907134,935818.063672462,923692.6882251631,957677.3937873996,939157.6616076974,10977.06558204534
2024-07-10,940159.1712961176,935548.8078632444,934156.291459586,921224.4187258749,956102.107449725,937438.1593589096,11251.42262646983
2024-07-11,944060.3876897976,937992.8454663672,936823.4568861648,924609.5536945184,959063.5938940508,940509.9675261797,11221.336452649566
2024-07-12,948275.694418106,943463.8174158788,942359.7258696988,929391.0192856428,963776.4922835792,945453.349854581,11092.613662243422
2024-07-15,951266.5893560572,946948.6800718312,945181.7940811736,932616.1498446508,967035.124543552,948609.6675794529,11107.281426316484
2024-07-16,949565.6880137736,944521.7906640874,944627.145494265,930042.247314731,964885.0214686462,946728.3785911007,11184.142283803754
2024-07-17,953974.9147717756,948109.0651007104,951175.4055777098,937887.8985195408,971644.3020061676,952558.3171951808,10983.724666611832
2024-07-18,948925.2575444892,945962.9008086226,950192.6712950198,936194.509917552,973118.5551783976,950878.7789488162,12154.737769309482
2024-07-19,941774.5516633368,940032.8140541756,942576.6332870456,930217.4044588768,966309.8865152018,944182.2579957272,11918.406300456345
2024-07-22,932579.8955812145,934796.0438927674,935821.6862950918,923167.388077226,960758.2310747376,937424.6489842074,12495.409008035755
2024-07-23,936079.3802048912,934837.8062245696,938453.5021295452,924337.1704538206,961423.1463446365,939026.2010714926,12197.911023997367
2024-07-24,937993.971118588,935195.927558429,939090.4309142444,927428.472345744,963755.2751503836,940692.8154174779,12230.184126474662
2024-07-25,932161.1951632608,932285.6569257008,935185.0436225192,921694.2459843592,960487.7312710632,936362.7745933806,12906.141752492733
2024-07-26,931132.455172856,928237.4223224418,934098.9548076652,919713.1134079116,960366.5043296652,934709.6900081079,13698.388857109729
2024-07-29,936608.07257007,934606.4736417948,940226.5833693744,923820.6342429504,966880.4250892836,940428.4377826946,14311.24014823747
2024-07-30,935884.068514104,934126.3731686292,940154.0376423968,924219.3725725268,966430.0173967832,940162.7738588878,14134.3953298283
2024-07-31,935906.2492017804,934536.2349172098,942653.2536380426,927944.8202542788,966074.0081528912,941422.9132328406,13181.116256701058
2024-08-01,946049.5556288384,944607.7637607662,956381.2114584976,939380.7947611732,975194.5914946012,952322.7834207753,12696.144520699378
2024-08-02,945963.790348604,943286.953630967,956160.1378447104,935001.534706054,971526.4886683444,950387.781039736,12545.079378440088
2024-08-05,951569.3815892072,951236.1352168372,961372.8681995288,945516.7586228736,980455.200099726,958030.0687456345,12316.994487232221
2024-08-06,942359.4712912078,950322.1092500518,953396.624853196,947961.6734281534,975321.6945173934,953872.3146680004,11317.13194866811
2024-08-07,938931.4164770718,942618.6655715688,949964.8060535196,938129.5483507832,970794.609794882,948087.809249565,12099.916770869153
2024-08-08,930368.0116448372,937415.9116322584,941333.40942357,932074.1530851078,963355.0137256628,940909.2999022873,11877.476810668684
2024-08-09,934929.3330085446,941898.1243875443,947371.9487637382,935375.3583938084,971314.4757668847,946177.8480641041,13377.704119382863
2024-08-12,937637.0931305988,944255.095096942,949734.069384492,939659.0313164648,974638.3900924654,949184.7358041925,13390.883009095855
2024-08-13,938432.457696326,945140.5385486572,951240.1442209427,943185.2376387032,976237.3340200788,950847.1424249416,13343.243903298504
2024-08-14,943755.022101794,947023.8479638458,957904.3660851864,947336.3214765616,980453.634837483,955294.6384929742,13451.314488440152
2024-08-15,941271.4912121396,944921.3255147916,957461.122629646,947528.5409851564,977317.082049212,953699.9124781892,12973.299277325019
2024-08-16,942865.969176236,944583.135666175,957284.626791102,943567.1919908712,978284.5345693346,953317.0916387436,13562.323049376144
2024-08-19,951608.6589697936,952962.1828113564,965773.3489678624,950037.9600745094,988926.9238624224,961861.8149371889,14642.092901552449
2024-08-20,953354.0996540778,955360.772136922,969282.8201526623,953438.3973269884,992314.3870852664,964750.0952711834,15008.78671624375
2024-08-21,956726.194768772,959583.8139075936,973689.2956933244,958575.300138158,995668.3276873291,968848.5864390355,14704.14763253153
2024-08-22,957455.4491517554,960171.7591373344,974012.552601648,958394.494713652,996177.9740974588,969242.4459403697,14745.611502085076
2024-08-23,949613.4185666412,952640.0341313346,965873.7936371372,949212.098355087,987692.8567209712,961006.4402822342,14661.242431741066
2024-08-26,958388.3274393572,960660.1566419676,974277.3771265508,958023.6808716424,995694.8951378168,969408.8874434668,14437.952447810016
2024-08-27,957279.2971267732,959038.0166728582,972880.8941347402,956344.954244134,995285.3200107767,968165.6964378565,14827.442435705198
2024-08-28,957967.4715478448,960342.3077223748,974144.1462969304,957135.6338898723,996426.3785169644,969203.1875947975,14939.193796878333
2024-08-29,953275.6618015862,955970.1520483752,969795.7002260622,952468.3641283412,991789.8804216536,964659.9517252035,14940.939912595106
2024-08-30,951748.848463358,955323.8260886312,968602.026505253,950896.5422958996,992137.0214897424,963741.6529685769,15553.80481967859
2024-09-03,945918.049590794,950273.403044348,964997.9184716948,950315.8311392209,986790.9145877786,959659.2233667674,15025.596774302776
2024-09-04,948651.8374526828,949916.1276833332,963055.2248283296,946256.6524748724,984352.976515472,958446.5637909381,14210.425179650698
2024-09-05,953294.2561892692,953994.2001783854,964938.2537699988,950668.3466513912,985829.4091289164,961744.8931835924,12995.67505677322
2024-09-06,956048.4257986444,955995.9397585016,966521.5188296044,953699.7817960336,987883.0037412912,964029.733984815,12729.010268232445
2024-09-09,951005.2935217362,952677.2160200244,965294.343513873,952287.5939122598,985096.1801037675,961272.1254143321,12990.503694656338
2024-09-10,954232.9081893947,954332.142722532,967936.4460927356,955218.619317695,988134.844843135,963970.9922330985,13145.024379226927
2024-09-11,957725.4681953348,958136.161799024,971847.4932716102,958306.273483013,991622.093766826,967527.4981031617,13179.68034390419
2024-09-12,959749.5853807232,958316.8744429068,971702.8514487272,958350.050863496,993070.987877238,968238.0700026182,13393.550206295127
2024-09-13,963646.5228445056,961323.5468910336,976702.0672232988,960625.7100951498,996130.4844125552,971685.6662933087,13542.801690758683
2024-09-16,968104.0001399776,965488.5240551196,980557.7527682008,964704.4953865798,1000460.2551425692,975863.0054984896,13560.307660738938
2024-09-17,970381.419506968,966670.4018502912,983692.2636808968,967323.6276667406,1001708.6395430814,977955.2704495955,13378.183286936268
2024-09-18,965835.4330025336,961551.4624152852,979179.5049006164,961725.1965319188,995777.425120757,972813.8043942222,13163.170273638829
2024-09-19,960947.7290647528,957274.3625381876,973892.345943406,957212.559046753,989137.2250476858,967692.844328157,12346.440839575735
2024-09-20,962444.7899776727,960727.6321667228,975090.2209823744,959063.4964111906,998125.0958985204,971090.2470872961,14653.690933404427
2024-09-23,963003.6539185962,957390.502332884,972012.5589377972,957348.7376564104,996474.8781276434,969246.0661946662,14629.62893057549
2024-09-24,963672.9607287908,957292.9573781154,972525.3340855072,957844.8660725132,997292.0531896868,969725.6342909227,14833.10308579759
2024-09-25,967481.9371418708,960858.1087339924,974809.5942591372,959644.1065888922,999034.2014286276,972365.5896305039,14389.554008760146
2024-09-26,962351.9087801708,956068.0267319804,969395.2162244376,953041.8531344944,992974.5118327248,966766.3033407616,14255.39834944675
2024-09-27,964625.6554402732,957359.5409733534,971176.9759989792,955032.0388822758,995150.1873506572,968668.8797291077,14406.682020993781
2024-09-30,968201.4215596734,959655.152176,974395.01158347,960919.7344490164,997324.4217249895,972099.1482986299,13686.562862236955
2024-10-01,963990.6695431856,954948.8633203476,968565.642677884,956714.2528895476,993485.6604559968,967541.0177773923,13874.87300336866
2024-10-02,964982.5787091304,957159.4170952932,970115.2480600176,956911.9725512968,995045.5511250674,968842.9535081612,14013.926491836952
2024-10-03,958313.7364228184,949499.7712052818,964653.5410178956,950406.6387076728,988845.460002558,962343.8294712452,14362.306181747386
2024-10-04,954398.8412185878,946914.89148591,961848.0121646548,946938.498312667,985130.4498782698,959046.1386120177,14167.57758514722
2024-10-07,948303.0603448844,942683.9699440902,959993.9708318854,945010.2724868344,982404.862120682,955679.2271456753,14628.654878804358
2024-10-08,944990.724129321,938413.361526285,957107.411508623,940308.5091762282,979306.0773520313,952025.2167384976,15113.715520566631
2024-10-09,946524.5105152006,936442.512523408,957202.1711246693,940096.087511648,979458.7257145776,951944.8014779007,15457.997943507084
2024-10-10,944961.6859315252,933148.1082949868,955340.289203036,938412.8205701784,975848.5628864564,949542.2933772365,15094.720965513141
2024-10-11,945647.6775693186,934388.531105606,956127.675129828,938210.9829100384,976503.4397968876,950175.6613023358,15109.388039407258
2024-10-14,949027.1500442508,934031.0975210228,956992.094517701,938605.4034833912,977410.9959918928,951213.3483116517,15353.697467261009
2024-10-15,949273.4474626802,933556.2684618467,958312.4986441178,939106.3239335064,976740.7337506318,951397.8544505567,15257.724952534523
2024-10-16,951829.670502952,936621.8208924836,962195.916770404,938725.916417464,979141.39060994,953702.9430386487,15740.587205199852
2024-10-17,953407.9565909124,937151.6082339355,964765.5380950058,938961.5400640536,980787.3937644718,955014.8073496759,16362.678284004718
2024-10-18,950759.8639373692,932475.3927732132,961222.5081144955,934574.6836197444,976638.7744172995,951134.2445724243,16581.713265961178
2024-10-21,954526.5426327595,936361.5774925587,963693.0770231062,936912.8732018912,980042.5703996312,954307.3281499895,16583.48612413268
2024-10-22,947518.61284917,928785.579451361,955346.9118065124,931460.90345874,972857.5341450232,947193.9083421614,16196.2502022508
2024-10-23,947510.6231892754,930964.037500484,956028.4540723582,931759.8175849644,973759.7150635278,948004.5294821219,16013.905989398616
2024-10-24,941421.632703954,923788.6255665254,948723.2873860024,925504.2101142711,966202.7617273724,941128.1034996251,15692.51415426715
2024-10-25,944957.47067937,926677.2306440884,951261.0187775716,928746.8730830546,969565.1206444504,944241.542765707,15745.850511926223
2024-10-28,942570.4005468136,925014.5249573556,948226.244455968,927138.0690927616,967230.2666901294,942035.9011486057,15395.02999229167
2024-10-29,941876.254759264,923187.7747852172,945659.5842516228,924724.5642625733,965030.388619444,940095.7133356242,15349.368903580484
2024-10-30,944372.2147849397,925808.7107433232,948989.3612711908,926864.033537598,966362.3185220012,942479.3277718105,15087.131541235669
