date,SPY_weight,TLT_weight,GLD_weight,FXY_weight,diversification_ratio
2020-06-09,0.08639850688104841,0.11108662734148127,0.08613564737433328,0.716379218403137,1.360294359081567
2020-06-10,0.08243115363260049,0.09370025598648662,0.07711927908630406,0.7467493112946089,1.314020115879209
2020-06-11,0.10171188646241291,0.08781823322365072,0.07160621844926103,0.7388636618646753,1.3255742594392987
2020-06-12,0.048796138230807334,0.08964606865822704,0.08700869185157685,0.7745491012593888,1.2721428338124945
2020-06-15,0.049393528823053486,0.09444359823064667,0.09327711398706336,0.7628857589592365,1.2887896955579212
2020-06-16,0.04902466541619426,0.0938944207607384,0.09426384786333908,0.7628170659597283,1.2888533696495328
2020-06-17,0.06469134872699178,0.13362099620598214,0.18402674440287814,0.617660910664148,1.5120127569530375
2020-06-18,0.1025828324653357,0.31126404732467233,0.09898765747472245,0.48716546273526956,1.6794575852376652
2020-06-19,0.11143074285455333,0.30785858334749316,0.09797015071080928,0.4827405230871442,1.690718483872293
2020-06-22,0.11263304560649216,0.3111234118075746,0.10196926056749168,0.4742742820184416,1.7029627894046773
2020-06-23,0.11168530306464658,0.31642468446736055,0.10151911707873244,0.4703708953892604,1.7046065707602764
2020-06-24,0.11219680705893055,0.3343748992781257,0.10979043347205034,0.4436378601908934,1.732233081706259
2020-06-25,0.11067069801240288,0.34148428942179837,0.1104611832577544,0.43738382930804437,1.7345699911166836
2020-06-26,0.10778436909878931,0.33937644884970297,0.11187366875456145,0.4409655132969463,1.7309429796702414
2020-06-29,0.10344591788138482,0.34573580423792116,0.11195774917302487,0.4388605287076692,1.7267901968527932
2020-06-30,0.10011778895957696,0.35222431617081845,0.11443550563580503,0.4332223892337996,1.7280911099090175
2020-07-01,0.08511411663125967,0.3016304760974561,0.10576303723884883,0.5074923700324354,1.6507861793251006
2020-07-02,0.08019263937404063,0.3106927539127393,0.13330494013313565,0.4758096665800844,1.697291730372443
2020-07-06,0.07933664268318245,0.3630881001029342,0.12586909539535104,0.43170616181853233,1.7141277151701695
2020-07-07,0.07326329127692417,0.32508474182377695,0.19451862772885206,0.40713333917044686,1.7827531123198863
2020-07-08,0.0594510451773959,0.23889774561725727,0.17432283455219452,0.5273283746531523,1.6460593697402364
2020-07-09,0.05234804100186612,0.21687036522804365,0.17147240345990766,0.5593091903101826,1.5971860582183488
2020-07-10,0.013778711388496151,0.06521903353316692,0.20007441138548712,0.7209278436928498,1.3313111564838416
2020-07-13,0.10014139728996367,0.22419347628798178,0.18662951348254245,0.4890356129395121,1.7296031956938638
2020-07-14,0.027463501676567286,0.08551930312357757,0.27056944400522753,0.6164477511946276,1.4723669617822641
2020-07-15,0.026650896579555206,0.0850472377855071,0.276369542584959,0.6119323230499787,1.47637127444694
2020-07-16,0.027889789702681925,0.11920601084741059,0.30887512527876626,0.5440290741711412,1.5687178928916348
2020-07-17,0.09265538303102643,0.273697442717404,0.14624893496214908,0.4873982392894205,1.7088622469954167
2020-07-20,0.09925701683129273,0.3147127015851279,0.1413365083455194,0.44469377323806003,1.749748195266689
2020-07-21,0.03246185622170094,0.15208904107363722,0.29708476752578544,0.5183643351788764,1.6197740447365192
2020-07-22,0.11104595570526361,0.34665695558325377,0.1454227665485422,0.39687432216294044,1.792704202541535
2020-07-23,0.03928787645187699,0.17354025797725026,0.21062589037517299,0.5765459751956997,1.5647396741943658
2020-07-24,0.132422322628332,0.346468678986397,0.11107782362718148,0.41003117475808953,1.7732055574250964
2020-07-27,0.14792644760903778,0.38844482015304366,0.12222627670956794,0.34140245552835063,1.8128961319563923
2020-07-28,0.22906447420425913,0.431551096271358,0.07468070929752851,0.26470372022685434,1.7835766684441705
2020-07-29,0.23163076914530775,0.41948401356180287,0.07192929183733761,0.27695592545555175,1.7917290202331584
2020-07-30,0.21751879039316138,0.40846033789624736,0.0714673633597451,0.3025535083508462,1.7937386196042022
2020-07-31,0.21565533972391823,0.4073065141000843,0.06603091978656028,0.31100722638943723,1.786023565622319
2020-08-03,0.09183958254338792,0.24523150133021418,0.133270258996315,0.5296586571300829,1.650982867369941
2020-08-04,0.26547539450408075,0.4404558941546749,0.07627508770213072,0.21779362363911361,1.7740690751918913
2020-08-05,0.260534596904179,0.4290492126911727,0.06748431904342801,0.2429318713612203,1.7802402584369343
2020-08-06,0.2706254725235359,0.3936234236883068,0.07164376917831064,0.26410733460984664,1.8164920357988497
2020-08-07,0.23288967677520153,0.43427855609916827,0.07256285849498166,0.26026890863064855,1.7793686161738627
2020-08-10,0.24864631851155108,0.4230705454510515,0.05930235429495059,0.2689807817424469,1.7770061133909676
2020-08-11,0.27984437606835094,0.3932704749429215,0.055772409277362135,0.2711127397113654,1.797249979915989
2020-08-12,0.24708614777063265,0.17469827476396585,0.025511558294976283,0.5527040191704252,1.5856970774686756
2020-08-13,0.23687141915704263,0.1536077693216908,0.02402613544760129,0.5854946760736653,1.537398123343284
2020-08-14,0.23722646340285722,0.13778317599977824,0.022523364641999395,0.6024669959553651,1.5097295835582492
2020-08-17,0.23586135905392533,0.133248586343145,0.021759828114447516,0.6091302264884821,1.4992337117376322
2020-08-18,0.24387911425416306,0.13955867965706775,0.021563950582758014,0.5949982555060112,1.5189193574050084
2020-08-19,0.2492949043570914,0.20080251411374295,0.03896378336897272,0.5109387981601929,1.655106962616379
2020-08-20,0.29145351548736836,0.27629989736228283,0.02434139557078893,0.4079051915795599,1.745368333265399
2020-08-21,0.30444480759921244,0.24316816114542672,0.025403093830775755,0.42698393742458507,1.7283096215588187
2020-08-24,0.3061507372473721,0.2056265461547981,0.023254568188787968,0.4649681484090418,1.683714753980941
