date,portfolio_value,portfolio_value_MACD,portfolio_value_Signal,portfolio_value_RSI,portfolio_value_ATR,portfolio_value_ADX
2023-07-11,1229927.2955573366,-2651.675027644029,-2130.0573003015315,37.22975551646106,12811.096604422582,16.28268048831857
2023-07-12,1236438.1293062505,-1971.9814301563893,-2098.442126272503,46.192578682515155,12831.635843340357,15.771460906476452
2023-07-13,1250794.9642773345,-271.7106489026919,-1733.095830798541,59.14457918001027,13419.088685781728,16.50456895294351
2023-07-14,1257671.8677614925,1612.0916445353068,-1064.0583357317716,71.26366911824638,13311.375845426079,18.61807120502309
2023-07-17,1252383.0912938307,2647.7370092729107,-321.69926673083523,65.77834151609328,13327.119836239726,20.51817359204494
2023-07-18,1254784.9764438823,3620.5698054751847,466.7545477103688,66.72546197545043,13344.28391965121,22.421999085862186
2023-07-19,1261432.5020781516,4871.787633091677,1347.7611647866306,69.65338014784572,13390.596071145896,24.447871170362532
2023-07-20,1263769.7139356737,5983.011804239359,2274.8112926771764,70.57781455131735,13414.303176844425,27.003397949248004
2023-07-21,1255335.559544006,6112.63652470056,3042.376339081853,68.04582005031766,13589.972317161455,27.338745282012695
2023-07-24,1250635.1117012042,5769.570178346243,3587.8151069347314,59.64845286063949,13294.936254932962,28.443398224887467
2023-07-25,1250080.754765377,5390.813710642513,3948.414827676288,60.81974083263183,13306.743285340539,29.02011921767477
2023-07-26,1253278.407915807,5287.716858081287,4216.275233757287,66.11366985455524,13324.032664290546,30.376702486992226
2023-07-27,1257161.7364356397,5456.465281638317,4464.313243333493,73.83007582725793,13322.97537171493,31.57397699913634
2023-07-28,1246205.9137051038,4652.52487963438,4501.955570593671,62.29571360300484,13674.405751748292,30.37838061831781
2023-07-31,1249097.447034873,4200.300444204127,4441.624545315763,62.127286222433824,13688.098717089393,30.35352928751657
2023-08-01,1248534.655170644,3753.2318011312746,4303.945996478865,58.27517711694172,13673.264585393781,31.06200811851894
2023-08-02,1237139.934478819,2451.2119053457864,3933.399178252249,40.26408659986853,13456.808197661536,31.077602651642174
2023-08-03,1227911.565265203,667.0106035121717,3280.1214633042337,29.469587147110488,13614.141356017008,30.91390477815109
2023-08-04,1221599.391338084,-1242.0044118086807,2375.696288281651,29.059270274409656,13606.737068222104,31.58977008413143
2023-08-07,1228279.3576361772,-2190.6427457670216,1462.4284814719167,32.961172800106326,13626.2737340675,31.571250813408284
2023-08-08,1225785.8053915615,-3107.829166578129,548.3769518619075,25.792073111091582,13576.500156157184,32.16435433490992
2023-08-09,1224188.8413892735,-3918.3987994010095,-344.97819839067586,22.847349235325908,13548.228104338332,33.04876201802414
2023-08-10,1221513.4732113136,-4722.226043878123,-1220.4277674881655,24.807408583911908,13369.96400024727,34.01200822792206
2023-08-11,1214049.0644039342,-5893.642097047297,-2155.070633399992,23.82635667090156,13443.414215417779,36.31240264940807
2023-08-14,1213078.942444405,-6821.6428409223445,-3088.3850749044627,23.685457507802866,13416.984349474227,38.46605037357479
2023-08-15,1212028.4826965774,-7554.7667900423985,-3981.6614179320504,19.740185970492135,13387.520117174785,40.43227236888432
2023-08-16,1205895.097774379,-8532.330313317012,-4891.795197009043,13.594019101685404,13358.32319194007,42.184452606034064
2023-08-17,1197554.6051594804,-9866.331569341011,-5886.702471475437,14.118441412380918,13154.13843062826,45.50296163558839
2023-08-18,1194809.9405291965,-11018.000027395785,-6912.961982659506,9.87467727793016,13115.361640267058,49.456343554280856
2023-08-21,1197090.36708065,-11612.8287522241,-7852.9353365724255,12.917729860407775,13078.61572020278,53.52080526155105
2023-08-22,1193902.9405174612,-12200.79037070903,-8722.506343399747,14.651272330838424,12675.65922312816,57.19624508407609
2023-08-23,1196534.6309483221,-12312.468295314116,-9440.498733782622,21.246058261163952,12432.617742381091,58.37681690404268
2023-08-24,1212619.7250592131,-10976.51080522919,-9747.701148071937,43.02105936275063,13127.476446122348,56.376744304751696
2023-08-25,1204273.0644218633,-10470.56249996298,-9892.273418450146,31.813611361210903,13237.952365635561,56.54125652967142
2023-08-28,1205997.7765552301,-9817.257731637452,-9877.270281087607,34.832546398122815,13223.818059323905,55.24469215027595
2023-08-29,1208570.0715206205,-8988.334366261028,-9699.483098122291,38.20463001484467,13212.661795132011,53.04227888769528
2023-08-30,1220455.9213421552,-7288.302862139884,-9217.24705092581,49.29887013334683,13625.018559141467,49.53450391868022
2023-08-31,1221345.230610886,-5802.369715113426,-8534.271583763333,55.29916609836212,13530.647000335024,46.613726004790365
2023-09-01,1223484.5733976648,-4401.3933837101795,-7707.695943752703,57.431339851395876,13538.079593873068,43.976915320963506
2023-09-05,1218007.3678146037,-3690.5321063739248,-6904.263176276948,54.015986820553465,13542.350226100218,40.28596906750941
2023-09-06,1206633.8725828996,-3998.8195331397,-6323.174447649499,50.46359637518127,13916.907667782241,35.203893780446236
2023-09-07,1203980.108862762,-4406.480924569303,-5939.83574303346,54.342029694647636,13753.445914063053,30.751060489852474
2023-09-08,1205025.5009806368,-4592.264342359733,-5670.321462898715,57.065419848421044,13760.742742956949,26.075958690678466
2023-09-11,1205827.1531851264,-4621.538190785097,-5460.564808475992,56.168836478879435,13766.983304460151,21.71103285172523
2023-09-12,1208639.9979357794,-4367.419964390574,-5241.935839658909,60.46081931124272,13777.509774044654,18.207659998381647
2023-09-13,1206022.4241127959,-4327.362628001487,-5059.0211973274245,56.736079099593184,13784.286769162149,15.121265563908034
2023-09-14,1204849.9774549066,-4340.192509488203,-4915.25545975958,43.00180906316995,13062.880129045141,15.124019381358222
2023-09-15,1205330.5311863534,-4262.448757039383,-4784.694119215541,51.10970183249672,12897.54293993117,12.75123131462452
2023-09-18,1201040.3915560257,-4495.19685589266,-4726.794666550965,45.06353222589335,12894.00195064602,11.286755412057797
2023-09-19,1204935.148071883,-4315.629212921485,-4644.56157582507,46.47329872929915,12891.405576754061,10.1037344439425
2023-09-20,1201562.2920405988,-4394.821093853563,-4594.613479430769,28.041557060361967,12464.797969051238,13.147313562640436
2023-09-21,1199287.8864962365,-4588.216644061962,-4593.334112357008,25.16424429442452,12449.042723255066,15.875990767815262
2023-09-22,1185704.9570919077,-5770.988533099648,-4828.8649965055365,16.177613074934087,12968.80047009877,19.591802966437818
2023-09-25,1186724.9906279119,-6550.525217842776,-5173.197040772985,19.565434190942796,12946.455914965414,23.30786531077037
2023-09-26,1178242.9251607738,-7763.255475714104,-5691.208727761209,20.73183481970686,12729.785593417091,27.363548308257585
2023-09-27,1170160.2341445035,-9269.70318929595,-6406.9076200681575,18.64485329775981,12865.049243300338,31.165397808777232
2023-09-28,1164112.458148847,-10826.774517946411,-7290.8809996438085,15.288349290043072,12852.055191628502,35.061316916096565
2023-09-29,1165890.1746032117,-11781.508012490114,-8189.00640221307,16.668514300808695,12823.528778355701,38.886636901540896
2023-10-02,1161939.7080049883,-12710.3933221763,-9093.283786205717,11.75017530097361,12790.171428405147,42.80750890117888
2023-10-03,1153164.347832712,-13993.333412486129,-10073.2937114618,10.673530201956254,12967.382690570268,47.41456221953099
2023-10-04,1144269.4616930338,-15548.58128455514,-11168.35122608047,9.573444902775151,13150.792238684171,52.21266462134694
2023-10-05,1149667.6001063702,-16159.267791983671,-12166.53453926111,15.14279277871806,13111.033002198457,56.979622982077295
2023-10-06,1148799.020194738,-16522.863107939484,-13037.800252996785,15.820758829446675,13073.717736940398,61.17345490265323
2023-10-09,1148648.2778702916,-16631.461525434162,-13756.53250748426,11.276886322182065,13033.512829653553,66.22271412560902
2023-10-10,1164074.876796121,-15296.401550465729,-14064.506316080555,27.878934320658985,13692.895000325267,66.24604816181527
2023-10-11,1164233.7310740517,-14063.424288071925,-14064.28991047883,28.785102407418336,13667.856317880845,65.7264054666708
2023-10-12,1172698.827475771,-12261.871172519866,-13703.806162887038,41.60884097179577,13297.651771402967,62.078073314838115
2023-10-13,1160887.204154762,-11652.899268022506,-13293.624783914132,35.36775839466125,13708.281016796112,59.810445597363646
2023-10-16,1174151.7300100382,-9984.849140510894,-12631.869655233486,47.80215922039204,14048.424189109272,55.93114912269531
2023-10-17,1171371.6924712732,-8785.954181700945,-11862.686560526978,50.69012918626766,13889.868813232102,51.607875010913624
2023-10-18,1168061.0332788401,-8010.622349759564,-11092.273718373497,52.32178205600616,13876.459673688365,47.03494595678819
2023-10-19,1165732.424224351,-7497.63747894112,-10373.346470487022,49.907839052548674,13876.346994846312,42.31576331896643
2023-10-20,1161017.2966887197,-7386.418623120291,-9775.960901013676,49.46588088139778,13875.688129620394,36.906963884455415
2023-10-23,1159751.0214552998,-7316.119041047525,-9283.992529020446,54.17725403613939,13665.425865557061,31.934771869884127
2023-10-24,1162173.5358227824,-6984.417435566895,-8824.077510329736,62.37026513016278,13451.533144848787,27.972634604326036
2023-10-25,1167599.0090916085,-6212.141473240452,-8301.69030291188,62.384473395688744,13464.341294123957,24.814146869364247
2023-10-26,1157810.3400652416,-6317.15081000817,-7904.782404331138,55.54100801435806,13756.46490303437,20.77731761227661
2023-10-27,1158539.42391461,-6269.272224791348,-7577.680368423181,56.039055955335215,13763.53000735174,16.157687381534295
2023-10-30,1161053.133491565,-5959.79197411146,-7254.1026895608375,47.80970427606448,13075.212723430712,13.303568406651365
2023-10-31,1162654.0051674694,-5521.698971950216,-6907.621946038714,48.87839047627605,13074.084347783155,10.426745377277417
2023-11-01,1156578.049484234,-5600.229990891414,-6646.143555009254,38.152259961940906,12897.674018608755,10.921531203548694
2023-11-02,1166388.3747803308,-4815.346805576934,-6279.98420512279,54.165544124357865,12756.688863481279,9.49444390118319
2023-11-03,1180445.8687629977,-3024.138558572624,-5628.815075812757,54.70943291673808,12815.57735070666,9.924276663260017
2023-11-06,1188124.2169496228,-973.7893523448147,-4697.809931119169,61.6786089542012,12951.666804039569,11.492080900257587
2023-11-07,1182512.491732395,196.04792127246037,-3719.038360640843,59.76130912360342,12961.989274363548,12.553561048257516
2023-11-08,1185581.7132252888,1355.1911131832749,-2704.1924658760195,63.27448912430615,12976.16733793565,14.460520908932255
2023-11-09,1186596.8688734018,2328.889037598856,-1697.5761651810444,67.99735177191002,12994.438460924712,17.022011711084883
2023-11-10,1178110.5976042948,2388.25022714003,-880.4108867168295,61.72614083496293,13192.960892537243,18.098684323273787
2023-11-13,1180566.872766952,2603.4839330362156,-183.63192276622055,61.742639549964764,13206.098990354503,18.009241576456755
2023-11-14,1181258.8200057733,2797.643067156663,412.62307521835623,59.28164776707707,13215.855998150339,17.566950647913863
2023-11-15,1199113.5837809138,4342.191714787623,1198.5368031322096,75.29250641273613,13806.756781532613,20.37984558279391
2023-11-16,1192131.797237653,4945.87287726067,1948.0040179579019,69.1074526524869,13903.689016554255,22.242027796941475
2023-11-17,1201071.4405630655,6075.613165815361,2773.525847529394,71.21191481822176,14141.86538750512,25.02427996173901
2023-11-20,1204916.1644256427,7198.201185306534,3658.4609150848223,71.88079516800846,14172.052644118085,28.054389851343807
2023-11-21,1211400.4346530116,8512.954652500805,4629.359662568018,78.26422054548601,14220.79739197362,30.457583731443584
2023-11-22,1213780.0023519006,9635.841491353465,5630.656028325108,76.46063421944754,13970.47831008224,33.63278897079449
2023-11-24,1212257.1590535608,10284.30560065736,6561.3859427915595,70.65224500708136,13410.681757514665,35.90451288039038
2023-11-27,1210695.7391984896,10550.603753688512,7359.22950497095,65.91794424516489,13302.680908986917,36.508449270655134
2023-11-28,1219097.6170341892,11309.242376105394,8149.232079197839,74.82374872072866,13493.555266383088,38.65275122832509
2023-11-29,1226501.9970361323,12365.399902357953,8992.465643829863,76.22257145488457,13613.631898873868,40.49514764962113
2023-11-30,1230594.5799054953,13378.431356637739,9869.65878639144,77.12480552309788,13645.058835325364,41.79317368068151
2023-12-01,1225162.785607932,13586.350684753153,10612.997166063782,80.14315726439196,13493.259092393282,44.41313134878701
2023-12-04,1240919.3935033455,14851.357617984759,11460.669256447978,83.03432085798872,14218.654530626207,47.44115369282429
2023-12-05,1230418.8358556514,14835.562353117159,12135.647875781815,74.29891344491811,14564.373361120117,49.5792390589405
2023-12-06,1235951.187328439,15095.44809097168,12727.607918819787,70.73386025836051,13743.60051678008,48.931007171548465
2023-12-07,1239666.2431330667,15423.392102583311,13266.764755572493,77.77593599941228,13704.616009771624,50.16354584771961
2023-12-08,1248784.2579769942,16231.926149343606,13859.797034326717,77.82216716870573,13734.397124456258,51.10323077412348
2023-12-11,1240314.9348137397,16004.798256724142,14288.797278806203,69.58532532282833,13921.66399538961,50.77667023177474
2023-12-12,1234969.1045374086,15218.010190528817,14474.639861150728,63.2063694752742,13907.97961287104,48.634494196306626
2023-12-13,1238732.6182878257,14728.379495502915,14525.387788021166,63.76830460486523,13925.80290996812,46.82862103641819
2023-12-14,1263032.5639286751,16115.378124647075,14843.385855346349,72.3890762797917,15246.698400679345,47.07566912868573
2023-12-15,1276491.620405014,18092.0638564236,15493.1214555618,76.25724829982744,15799.166771134976,48.54646636988223
2023-12-18,1272176.9684699846,19090.38313457719,16212.57379136488,71.89675987305273,15672.338468551354,48.130282289368886
2023-12-19,1271317.2927927447,19586.409772729035,16887.34098763771,69.5428665462712,15613.501535751608,47.180414604256605
2023-12-20,1274924.870809497,20039.611684039468,17517.795126918063,69.41348627494683,15645.166029254457,46.08393375583753
2023-12-21,1271228.3910584198,19871.436885874253,17988.5234787093,70.48477484563604,15678.07003314765,44.71115793685957
2023-12-22,1277975.2059487922,20051.42833855655,18401.10445067875,67.91367335105585,15047.74760866092,42.56208132051569
2023-12-26,1277895.0600218063,19957.5475698323,18712.393074509462,75.5225361149857,14771.054663892735,42.73601254860392
2023-12-27,1282586.9868382453,20030.84258174617,18976.082975956804,75.2993408489597,14804.365949256879,43.385215843180404
2023-12-28,1291978.4762297627,20609.17437921604,19302.701256608652,76.73234656525518,15051.131616495117,43.2369446737659
2023-12-29,1288912.855645361,20582.870021449868,19558.735009576896,71.8584270991812,14874.502503826616,42.38921982679033
2024-01-02,1285403.298836501,20047.73392709205,19656.534793079925,75.96290281506626,14744.726443186735,43.29614403011705
2024-01-03,1278554.4622055315,18853.657609929796,19495.9593564499,74.67041005618539,14808.43486437411,44.927638238481514
2024-01-04,1271675.8800310255,17154.552428888623,19027.677970937646,68.01155374530572,14869.123106644323,45.53187974699595
2024-01-05,1262848.8757105411,14923.7026981893,18206.88291638798,49.87911657201426,13763.847409397496,42.323396296289104
2024-01-08,1260360.5675663024,12807.317755813943,17126.96988427317,37.59277119295887,13246.853916347443,40.28546795075023
2024-01-09,1266734.5240653686,11511.692832159577,16003.914473850453,45.942469819267565,13245.843875968396,37.67271143919353
2024-01-10,1263400.3349147397,10099.439494406804,14823.019477961725,44.307663075317805,13240.188906055542,35.628593699738204
2024-01-11,1260233.8862067831,8625.285677647917,13583.472717898963,39.369666632392835,13229.695345625049,34.309449884015905
2024-01-12,1263328.6608367397,7618.904615880223,12390.559097495217,44.23357612826135,13224.052681180998,32.14190988514697
2024-01-16,1267308.8593723413,7061.113016299438,11324.669881256063,41.8863699335906,13190.93822929579,30.67602730376586
2024-01-17,1252359.7720970514,5351.108498755377,10129.957604755926,34.159246671444365,13793.219338978457,29.23439360578025
2024-01-18,1244734.8483965707,3342.1240545015316,8772.390894705048,27.34299674020113,13866.271344269975,28.80196793862593
2024-01-19,1247221.2032279214,1928.388205185067,7403.590356801052,20.795684807705044,13624.902077099474,29.10606980781754
2024-01-22,1253137.121777325,1270.709595500026,6177.014204540847,27.49334981506584,13599.347981479452,29.1413053008654
2024-01-23,1254730.9378676969,868.0953347736504,5115.230430587408,30.22730003891803,13577.439152216024,28.200784655157715
2024-01-24,1253932.4613637424,479.06785571505316,4187.997915612937,32.784716288971524,13527.275985904604,27.077278761321217
2024-01-25,1251558.2584339795,-20.580321485409513,3346.2822681932676,34.988565757622396,13475.74891516736,26.585122418037905
2024-01-26,1256198.3607555323,-41.65742245595902,2668.694330063422,44.706753642791135,13291.515694347227,27.287522276099306
2024-01-29,1254329.491037242,-206.77971644233912,2093.59952076227,45.15197058277652,13287.207782540752,26.20579778319716
2024-01-30,1263688.4289346174,412.7893694436643,1757.437490498549,47.66354656468738,13499.332848444697,25.95977854884171
2024-01-31,1266543.3751570724,1121.2475898698904,1630.1995103728175,52.42866879106112,13501.577877189216,25.564433092473216
2024-02-01,1265208.5015573646,1557.0440555848181,1615.5684194152177,53.95592616438889,13505.131173868198,24.680559291151784
2024-02-02,1280749.5719122959,3120.4794452923816,1916.5506245906506,61.564325362083295,14170.240574305728,25.577855262753225
2024-02-05,1269476.4713403338,3410.5535147322807,2215.351202618977,51.311880620440995,14523.625883944333,24.676663894786483
2024-02-06,1259197.4338143722,2778.9726153311785,2328.0754851614174,54.38623010052175,14192.492923891356,23.107907930692182
2024-02-07,1266499.8342260446,2835.0027399184182,2429.4609361128178,64.01983695264389,14177.228755344138,21.93533263675106
2024-02-08,1266968.365006315,2883.9689369252883,2520.362536275312,63.05955223041401,14191.333870900145,19.685771442184322
2024-02-09,1262347.3117766753,2520.835996752139,2520.4572283706775,56.19718888107737,14197.912578042547,17.41953441790475
2024-02-12,1262564.717000405,2224.9455230480526,2461.3548873061527,55.37053072652218,14203.508134565915,15.427553855572613
2024-02-13,1261869.975803704,1912.3460476393811,2351.5531193727984,55.449398451836835,14209.177787737322,13.813518757733297
2024-02-14,1244719.2356124255,277.48859668849036,1936.740214835937,46.09670701038409,14984.803058094529,12.22367494013648
2024-02-15,1249249.0764566418,-645.1900635969359,1420.3541591493627,46.02877833435494,14979.839283595311,12.034643912577746
2024-02-16,1256591.3902835243,-775.0222122333944,981.2788848728112,51.21648046333555,15057.12327416158,11.586935706623905
2024-02-20,1253647.7176397832,-1102.733283603331,564.4764511775828,44.19972328947142,14832.773069472269,12.082158103882758
2024-02-21,1254550.555115052,-1274.8989878336433,196.6013633753376,42.91218043867474,14824.206769442253,12.677108252904745
2024-02-22,1252215.394512334,-1581.538502329262,-159.02660976558232,42.41073720064953,14814.92597869579,13.125761674111788
2024-02-23,1259696.1522807376,-1207.0042999412399,-368.62214780071383,36.424434288016855,14231.670286932544,13.346190503675748
2024-02-26,1265960.0424462832,-400.12724156002514,-374.9231665525761,47.575959314574824,13877.321536632471,13.433746509740425
2024-02-27,1262895.084851066,-7.8967932551167905,-301.51789189308425,52.83048619300088,13595.459119023688,13.211663239146096
2024-02-28,1261227.6732391212,166.48336435831152,-207.9176406428051,45.58322024350249,13522.414629708577,11.77148642390358
2024-02-29,1263075.6344244082,448.6244557381142,-76.60922136662127,46.81251581985891,13519.634107864345,10.292376114418762
2024-03-01,1269503.1942545606,1177.3024544583168,174.17311379836636,55.69108304898672,13530.462870982808,10.220162962273175
2024-03-04,1280051.290873626,2576.2310731594916,654.5847056705915,61.944390597458536,13839.227578370615,11.157638465906128
2024-03-05,1282870.8809300186,3867.8235729576554,1297.2324791280043,63.940234689203955,13854.228224889408,12.368236492129833
2024-03-06,1287466.3377860086,5202.266408058349,2078.2392649140734,84.05085061329187,13104.251582640789,16.729626379634436
2024-03-07,1294828.074269877,6775.745996573474,3017.740611245954,84.73934696750597,13200.20773197303,21.17898582770775
2024-03-08,1302343.1149903764,8530.803099221084,4120.35310884098,84.77942237721997,13228.885268912401,25.956373153844055
2024-03-11,1304801.3098223445,10004.726022657938,5297.227691604372,89.17494906882305,13265.423549042798,30.77317398866224
2024-03-12,1305259.682109865,11082.060278797755,6454.194209043049,89.10075030798255,13301.644354039105,35.3952903778747
2024-03-13,1300712.072668041,11437.062030798523,7450.767773394144,86.1609837919826,13336.284838436039,39.52885533152806
2024-03-14,1300748.951297764,11587.802302334458,8278.174679182208,84.43289788522827,13281.159908662483,42.5603129273543
2024-03-15,1292613.3677031654,10924.856504084775,8807.511044162722,71.67485060680825,13419.663480709041,45.37500766768954
2024-03-18,1287654.2085901443,9885.35229981225,9023.079295292628,69.53270008601437,13437.348569094103,47.755653303798915
2024-03-19,1288958.0093497352,9062.27923968248,9030.919284170599,72.00295035154261,13457.15595203026,50.332149491991395
2024-03-20,1287340.6843543241,8185.130212998716,8861.761469936224,69.32410622631281,13474.48813055163,52.70328273149234
2024-03-21,1293470.2352354298,7893.594376761932,8668.128051301366,69.17780732676867,13485.890027046553,54.62512789010027
2024-03-22,1294001.9621887605,7617.644582520239,8458.031357545142,63.293943689105696,13199.580494793281,54.81743070143853
2024-03-25,1294469.2492001601,7351.910293553257,8236.807144746765,61.57112462192466,13207.865043557666,54.479856599029645
2024-03-26,1292937.564069574,6937.74575139815,7976.994866077042,55.81377991278054,13211.773062331651,50.46211484419691
2024-03-27,1294020.4616923812,6620.580228151288,7705.711938491892,49.00967460491218,13147.796473882077,45.58671235928701
2024-03-28,1302872.151815964,7002.758244261844,7565.121199645883,50.62813428872999,13243.460372968593,40.72529318137977
2024-04-01,1306630.1316598386,7522.1638199933805,7556.529723715383,52.1063772079585,13244.766674281082,35.45168993374615
2024-04-02,1302613.6720521178,7522.981509537902,7549.820080879887,47.18327582224257,13242.876667096978,30.218827530455833
2024-04-03,1303719.0605485572,7526.069305796409,7545.069925863192,53.454131189551106,13245.02451558308,25.56497903495607
2024-04-04,1306652.1659302725,7676.70126430341,7571.396193551236,56.35798344782702,13249.241097463444,21.57067920182869
2024-04-05,1304043.5721392448,7499.141028928803,7556.945160626749,63.974499765482705,13137.940046626143,20.47456747423585
2024-04-08,1307639.6380875017,7561.43224746827,7557.842577995054,75.27653877241445,13152.215353409976,21.29143092253514
2024-04-09,1309341.336793109,7659.813785546692,7578.236819505382,75.52289630097955,13166.774873012395,21.791886430196502
2024-04-10,1314778.7688263229,8083.357274889713,7679.2609105822485,81.35669163804087,13186.373504778105,23.502106230302616
2024-04-11,1298575.3247288666,7030.492875291267,7549.507303524053,54.74226322604314,13883.631959688568,21.444860076248442
2024-04-12,1305376.407160842,6668.01602829597,7373.209048478437,59.46374980582273,13911.342305823711,20.898946284576727
2024-04-15,1298133.4850247314,5730.25244753249,7044.617728289248,52.73980216923341,13967.692096483212,19.639163646616627
2024-04-16,1293070.303335933,4526.33483560523,6540.961149752445,50.09427244672552,13967.786910244895,18.82259404901282
2024-04-17,1289761.2843364794,3267.5450503998436,5886.277929881925,47.06781568773584,13964.744640704976,19.100104370633463
2024-04-18,1289701.907278656,2239.340125180315,5156.890368941603,39.6842721421561,13788.385225713835,20.414110472244257
2024-04-19,1287923.458271999,1266.3763442041818,4378.7875639941185,34.87890662033759,13775.023316151097,22.205215160487345
2024-04-22,1287388.7287782554,446.99466052884236,3592.4289833010635,36.95924926735451,13764.148356669766,23.668073008133693
2024-04-23,1281377.3105846045,-679.6083339867182,2738.021519843507,32.347055358271845,13748.189963838367,25.62962554274856
2024-04-24,1284552.5315369326,-1301.2356943590567,1930.1700770029943,32.60491354402221,13732.404510700277,27.13979374592438
2024-04-25,1280564.1849997817,-2091.5954788753297,1125.8169658273296,31.911769256373006,13715.633519886378,27.663494609709964
2024-04-26,1278260.3712929892,-2870.7673951622564,326.5000936294124,26.90677218678593,13694.64832931885,27.29691226666074
2024-04-29,1279380.4654689657,-3359.1621828284115,-410.6323616621524,26.232294263268457,13673.247706944456,26.992119651761197
2024-04-30,1286417.837554217,-3142.140813853359,-956.9340521003937,28.058484886791902,13696.224391570115,25.596594167951512
2024-05-01,1268588.652475725,-4358.573128595017,-1637.2618673993184,27.36998784361454,13801.639221553707,28.088147833932393
2024-05-02,1273094.7451473968,-4902.487656323705,-2290.307025184196,24.76387211017405,13758.995148960452,30.280258782746273
2024-05-03,1285283.6612868235,-4300.427521270234,-2692.331124401404,40.675724913489205,14107.69121214804,31.150796020859293
2024-05-06,1292793.7992886207,-3180.6209364405368,-2789.9890868092307,49.806239922924874,14182.220066782387,31.109649137921156
2024-05-07,1298759.6976366574,-1791.1210836803075,-2590.215486183446,56.07926538985797,14188.647504853932,31.629998979767947
2024-05-08,1298253.9711220046,-722.412817487726,-2216.654952444302,55.743078231616956,14194.756121884899,31.046215603982255
2024-05-09,1293248.9130858807,-276.1370355463587,-1828.5513690647135,53.427727229464914,14198.56001818052,29.44376606900345
2024-05-10,1302116.7751976722,784.0638969498686,-1306.0283158617972,58.56131024273854,14377.457068180316,28.871811878237075
2024-05-13,1302524.8450617401,1638.3230338233989,-717.158045924758,63.1495228289158,14392.562449949693,28.292984183827734
2024-05-14,1299038.9544753525,2010.8672904788982,-171.55297864402678,58.97298115427418,14402.909894905702,27.155805705102743
2024-05-15,1304507.3912401528,2716.05940111354,405.96949730748656,64.56354155099291,14420.0121850774,26.71601197822579
2024-05-16,1320547.5190118332,4517.162450763164,1228.2080879986222,72.03859005958829,15124.316588920958,26.622222701830985
2024-05-17,1317155.2658498222,5606.198349094717,2103.806140217841,69.23144553231955,15151.298589192997,26.03226798924331
2024-05-20,1320455.1849188479,6658.784709714353,3014.8018541171436,68.01421597610405,15132.376487490572,25.53114792942669
2024-05-21,1319856.6211081878,7359.828366788337,3883.8071566513827,83.18617863470683,14348.550621077069,27.087549433138314
2024-05-22,1322105.6638256484,8004.617222392932,4707.969169799692,82.6800883793916,14383.558420132962,28.198046611661088
2024-05-23,1314251.3047301825,7792.014406804927,5324.778217200739,70.50041870627352,14084.292789651246,29.858792626626673
2024-05-24,1302739.3301059594,6618.313206257299,5583.485215012051,56.66115662281677,14373.690237973584,30.837409035272746
2024-05-28,1306161.2700930706,5896.299635497853,5646.048099109212,55.13219532397252,14378.977075442455,30.702268251489805
2024-05-29,1304642.9416108036,5142.304968819022,5545.299473051174,54.36871644968244,14383.540625791598,30.506134143173792
2024-05-30,1294158.8453240418,3656.6284752544016,5167.565273491819,50.57883093644989,14670.855010257552,30.099322143097975
2024-05-31,1297517.9314515106,2718.9272272139788,4677.837664236252,46.8540755572762,14499.193105024353,29.255473976132603
2024-06-03,1299947.896884206,2147.1194779130165,4171.694026971605,48.28464152537382,14497.352427754684,27.5531431104283
2024-06-04,1310576.8422233744,2522.5464309824165,3841.8645077737674,57.013313349510184,14796.740999578382,27.27364456297237
2024-06-05,1314871.1064775106,3130.4997799452394,3699.591562208062,56.39081702963605,14804.14365331935,26.108584098285196
2024-06-06,1322334.8958238005,4166.54329430731,3792.9819086279117,51.23256268629088,14192.186400367147,23.143270277663188
2024-06-07,1325168.6069635316,5156.827354663052,4065.75099783494,55.56884326528204,14197.910215448372,21.196349291204506
2024-06-10,1304358.7377991276,4213.877128383378,4095.376223944628,41.003343093956666,15206.989572892033,19.84251495872795
2024-06-11,1305629.340298456,3528.4356732289307,3981.9881138014885,42.107353358741605,15196.82722945651,16.17438644484607
2024-06-12,1310778.917728913,3361.99130055774,3857.988751152739,43.912348651544455,15188.736696530266,12.319870003896623
2024-06-13,1317305.4819405118,3713.9104750249535,3829.173095927182,51.665259983190786,15099.26806797942,9.635152163961648
2024-06-14,1319678.9400456503,4136.642549162265,3890.666986574199,60.25844760181618,14754.347934101093,10.148169660996547
2024-06-17,1326259.6347495802,4945.65736939339,4101.665063138037,61.722860718679236,14768.703908855745,11.088084933023271
2024-06-18,1322982.6933244788,5261.731689003529,4333.678388311136,60.48206648791573,14781.80373150837,11.960103386312033
2024-06-20,1328013.9332853288,5850.757985415403,4637.09430773199,70.63612137512916,14519.321504327734,14.819292789758057
2024-06-21,1326779.8292097414,6147.12347104284,4939.10014039416,68.31072142970972,14540.222859869345,17.052144414163802
2024-06-24,1319942.5343489097,5763.840731897857,5104.048258694899,61.85766036556443,14571.474900136087,18.570388754865267
2024-06-25,1321339.5032008267,5509.302303582197,5185.0990676723595,57.16754985093848,14288.015291687732,18.592390776013538
2024-06-26,1321532.68630225,5262.504154974362,5200.58008513276,54.692707550350974,14292.77356299111,18.350078416725985
2024-06-27,1311782.3624351427,4231.368611481274,5006.737790402463,42.798334405940956,14452.328695410713,19.1321206215621
