date,portfolio_value
2022-01-19,1041028.8621758545
2022-01-20,1040883.1899113307
2022-01-21,1044022.0914552747
2022-01-24,1041962.0317878517
2022-01-25,1041398.4634597761
2022-01-26,1033054.7534254673
2022-01-27,1026995.11916529
2022-01-28,1030073.353592851
2022-01-31,1033815.4267227278
2022-02-01,1036833.4829114184
2022-02-02,1040299.5667877108
2022-02-03,1033605.012086773
2022-02-04,1030586.021944354
2022-02-07,1031962.4486973892
2022-02-08,1029924.2395660878
2022-02-09,1031914.3646725531
2022-02-10,1023986.8851711428
2022-02-11,1031940.142702702
2022-02-14,1028966.6477817259
2022-02-15,1027456.4317990739
2022-02-16,1030654.1697360724
2022-02-17,1035074.6110952744
2022-02-18,1034657.8259387548
2022-02-22,1034571.0410306726
2022-02-23,1031888.2369978448
2022-02-24,1029263.2758950009
2022-02-25,1030654.7998060918
2022-02-28,1038637.9228108528
2022-03-01,1043293.553194366
2022-03-02,1034096.4367784639
2022-03-03,1035957.4564200361
2022-03-04,1043443.5929218029
2022-03-07,1038889.3316369596
2022-03-08,1036933.914642264
2022-03-09,1029070.536247495
2022-03-10,1027206.1716797394
2022-03-11,1017947.6042856554
2022-03-14,1007281.579161705
2022-03-15,1005834.7734651064
2022-03-16,1009720.2730932062
2022-03-17,1011980.2716841862
2022-03-18,1010296.9276525546
2022-03-21,1008372.3251640055
2022-03-22,1000392.4931278095
2022-03-23,1000394.5248878687
2022-03-24,997717.6316841687
2022-03-25,997571.1161139485
2022-03-28,987634.2758249423
2022-03-29,993936.4900344476
2022-03-30,1000315.0724753283
2022-03-31,997398.8634290542
2022-04-01,993864.7798128434
2022-04-04,994468.1688183632
2022-04-05,984618.3448782364
2022-04-06,981544.1720451736
2022-04-07,980942.8869853071
2022-04-08,978495.3493316964
2022-04-11,970743.1219167492
2022-04-12,971670.6595144994
2022-04-13,972662.7426580049
2022-04-14,966653.2857961878
2022-04-18,963040.271695265
2022-04-19,953997.752496046
2022-04-20,961320.1088172406
2022-04-21,954581.8715925864
2022-04-22,945091.6781415954
2022-04-25,943922.5052894197
2022-04-26,943651.8620616915
2022-04-27,937660.9327009182
2022-04-28,936509.5048587674
2022-04-29,932867.7219202768
2022-05-02,923116.4142659244
2022-05-03,925589.5558682942
2022-05-04,935300.9343254886
2022-05-05,923978.8227002083
2022-05-06,920232.8876401229
2022-05-09,914884.5694651293
2022-05-10,912690.9049525602
2022-05-11,918416.9502828756
2022-05-12,917247.1706034361
2022-05-13,911461.226386276
2022-05-16,914968.993030605
2022-05-17,911661.5379772168
2022-05-18,914836.0079498133
2022-05-19,921173.6297915764
2022-05-20,922397.1833851247
2022-05-23,922803.5706561048
2022-05-24,930338.8788899361
2022-05-25,928012.8542618268
2022-05-26,928841.4518445929
2022-05-27,930288.0761857062
2022-05-31,918574.864069059
2022-06-01,913573.4396711546
2022-06-02,919729.5142159141
2022-06-03,911435.5845247523
2022-06-06,905191.3314570582
2022-06-07,906560.0401097387
2022-06-08,899358.2016569665
2022-06-09,895997.9588082812
2022-06-10,897953.6759638897
2022-06-13,881381.2678387125
2022-06-14,874148.6853112724
2022-06-15,884916.5965660383
2022-06-16,892718.7258213945
2022-06-17,879084.7516927591
2022-06-21,872139.2506107935
2022-06-22,877464.4194994685
2022-06-23,882349.5005023627
2022-06-24,882981.7146087118
2022-06-27,880725.029600173
2022-06-28,876538.318628379
2022-06-29,876513.6096100186
2022-06-30,878247.3617065783
2022-07-01,881613.1276873115
2022-07-05,876077.1703736318
2022-07-06,870619.6034508975
2022-07-07,870536.3635694638
2022-07-08,869228.6065324534
2022-07-11,864170.0195149564
2022-07-12,865394.0389552461
2022-07-13,864845.0109024509
2022-07-14,855078.6797402744
2022-07-15,859404.6820072887
