date,portfolio_value
2020-12-03,870932.8408229403
2020-12-04,872995.1816970679
2020-12-07,873276.6545439353
2020-12-08,876086.3489937908
2020-12-09,870466.4029247076
2020-12-10,872379.0286487066
2020-12-11,873198.1098021781
2020-12-14,870708.7679219553
2020-12-15,875739.8504388581
2020-12-16,876418.0483207622
2020-12-17,879854.6153134893
2020-12-18,875153.1617601428
2020-12-21,872665.220961305
2020-12-22,871591.9834930677
2020-12-23,871413.4231615195
2020-12-24,870379.0408502285
2020-12-28,870040.4230680609
2020-12-29,870762.3040704665
2020-12-30,875875.9175669163
2020-12-31,878432.6260128582
2021-01-04,875087.3860450479
2021-01-05,876031.9406743221
2021-01-06,865842.6448004342
2021-01-07,861932.8503001827
2021-01-08,857243.4225987067
2021-01-11,852488.7917152467
2021-01-12,852783.8113459457
2021-01-13,853320.1296697948
2021-01-14,850195.8979503268
2021-01-15,843917.8573270054
2021-01-19,849870.864653825
2021-01-20,861631.9995432042
2021-01-21,861959.8229833886
2021-01-22,858631.8309609963
2021-01-25,861342.4700466376
2021-01-26,860123.4020214818
2021-01-27,843526.817367022
2021-01-28,849984.8294933584
2021-01-29,832968.654195753
2021-02-01,846833.683194344
2021-02-02,858808.3040379318
2021-02-03,859483.3762222057
2021-02-04,869252.2020150202
2021-02-05,872673.2594511523
2021-02-08,878975.8463906613
2021-02-09,878390.5483577733
2021-02-10,878007.9780192035
2021-02-11,879425.9680988806
2021-02-12,883770.0068307777
2021-02-16,883004.718982898
2021-02-17,883207.2995064761
2021-02-18,879448.6323928371
2021-02-19,877895.2452323813
2021-02-22,871142.7573407629
2021-02-23,872200.6206197167
2021-02-24,881811.6057939058
2021-02-25,860563.8302097464
2021-02-26,856129.6493996134
2021-03-01,876882.4897852314
2021-03-02,870039.8598153772
2021-03-03,858515.4342653789
2021-03-04,847891.5464732988
2021-03-05,863490.0260327072
2021-03-08,859190.8007911331
2021-03-09,871457.9234804249
2021-03-10,876882.4897852321
2021-03-11,885773.0741872344
2021-03-12,886966.2609615969
2021-03-15,892255.7245271052
2021-03-16,891130.3834638721
2021-03-17,894168.7233906946
2021-03-18,881158.9035621102
2021-03-19,879528.7668607566
2021-03-22,886551.6809870824
2021-03-23,879573.8011071895
2021-03-24,875102.6068559525
2021-03-25,880025.3209374386
2021-03-26,894207.061368459
2021-03-29,893755.39436747
2021-03-30,891384.3265757029
2021-03-31,894997.2946567648
2021-04-01,904662.4386632652
2021-04-05,917647.1658806833
2021-04-06,917105.2096307186
2021-04-07,918166.6785928018
2021-04-08,922524.8457157365
2021-04-09,929231.8578487018
2021-04-12,929570.6448921283
2021-04-13,932441.3435959752
2021-04-14,929178.3436846698
2021-04-15,939909.4189508866
2021-04-16,939147.4425798372
2021-04-19,934716.2464390035
2021-04-20,930232.633127955
